# dSph	Name	RAJ200 (h:m:s)	DEJ200 (d:m:s)	Vmag	Imag	Teff	logg	[Fe/H]	err([Fe/H])	[Mg/Fe]	err([Mg/Fe])	[Si/Fe]	err([Si/Fe])	[Ca/Fe]	err([Ca/Fe])	[Ti/Fe]	err([Ti/Fe])
LeoI  31135      10 08 39.39 +12 17 23.8 19.790 18.462 4302  0.74 -1.35  0.11 -0.51  0.61  0.30  0.18  0.66  0.32 -0.04  0.12
LeoI  31129      10 08 39.43 +12 18 10.9 19.983 18.712 4332  0.87 -1.44  0.12 -0.35  0.90  0.06  0.31  0.43  0.43  0.00  0.18
LeoI  31111      10 08 39.62 +12 17 19.7 19.582 18.244 4306  0.66 -1.10  0.11  0.19  0.20 -0.34  0.23 -0.22  0.29 -0.23  0.11
LeoI  31107      10 08 39.66 +12 15 13.6 19.855 18.615 4409  0.86 -1.51  0.11 -0.04  0.18  0.19  0.12 -0.17  0.16  0.10  0.09
LeoI  31102      10 08 39.70 +12 14 25.3 20.768 19.703 4626  1.41 -1.40  0.12  0.20  0.33  0.53  0.20  0.33  0.23  0.14  0.69
LeoI  21337      10 08 39.74 +12 20 31.6 20.504 19.476 4747  1.35 -1.45  0.12 -0.04  0.83  0.28  0.31 -0.03  0.31  0.11  0.19
LeoI  31099      10 08 39.76 +12 17 10.2 20.559 19.428 4527  1.25 -1.43  0.12  0.62  0.31  0.23  0.48  0.36  0.29 -0.32  0.22
LeoI  21298      10 08 40.06 +12 18 47.0 19.538 18.172 4261  0.61 -1.24  0.11  0.05  0.55 -0.37  0.20  0.07  0.15 -0.03  0.09
LeoI  21281      10 08 40.17 +12 18 52.3 20.160 19.092 4685  1.17 -0.88  0.12 -0.11  0.86 -0.24  0.21  0.00  0.29  0.10  0.11
LeoI  21243      10 08 40.58 +12 19 40.6 20.523 19.438 4615  1.29 -1.34  0.12  0.19  0.63  0.15  0.79 -0.32  0.59  0.05  0.18
LeoI  21239      10 08 40.58 +12 19 02.7 19.631 18.291 4285  0.67 -1.36  0.11  0.10  0.23 -0.11  0.18  0.13  0.15  0.00  0.12
LeoI  31018      10 08 40.73 +12 16 33.7 20.656 19.578 4648  1.35 -1.37  0.13  0.29  0.71 -0.29  0.83  0.14  0.58  0.12  0.32
LeoI  21213      10 08 40.80 +12 23 24.2 20.970 19.906 4630  1.48 -1.20  0.12 -0.27  0.74  0.46  0.27 -0.23  0.62 -0.10  0.14
LeoI  31012      10 08 40.87 +12 17 39.0 20.890 19.635 4311  1.24 -1.95  0.15  1.12  0.50  0.57  0.54 -0.05  0.77  0.18  0.15
LeoI  31007      10 08 40.95 +12 18 06.7 19.572 18.116 4105  0.51 -1.55  0.11 -0.02  0.15 -0.13  0.27  0.24  0.28 -0.08  0.89
LeoI  21181      10 08 41.11 +12 20 14.8 19.809 18.519 4334  0.79 -1.66  0.12  0.82  0.29  0.02  0.43  0.05  0.74  0.00  0.25
LeoI  30980      10 08 41.22 +12 18 11.8 20.206 19.065 4521  1.10 -1.35  0.12  0.39  0.38  0.11  0.30  0.55  0.44 -0.55  0.27
LeoI  30978      10 08 41.22 +12 17 47.4 19.718 18.434 4351  0.77 -1.28  0.11  0.29  0.20 -0.18  0.24  0.19  0.14  0.07  0.14
LeoI  21142      10 08 41.47 +12 25 05.2 20.660 19.631 4737  1.41 -1.82  0.14  0.33  0.81  0.20  0.20 -0.28  0.58  0.20  0.32
LeoI  21133      10 08 41.54 +12 20 27.0 19.726 18.411 4268  0.73 -1.33  0.11  0.00  0.26 -0.41  0.25 -0.30  0.13 -0.30  0.11
LeoI  30947      10 08 41.65 +12 14 29.2 20.885 19.879 4794  1.52 -1.29  0.12  0.35  0.56  0.59  0.15  0.09  0.26  0.33  0.26
LeoI  21116      10 08 41.70 +12 19 03.0 19.940 18.756 4485  0.96 -1.23  0.12 -0.22  0.66 -0.59  0.54 -0.26  0.34 -0.45  0.21
LeoI  30944      10 08 41.73 +12 18 21.5 20.280 19.040 4363  1.02 -1.54  0.12  0.16  0.50  0.22  0.23 -0.10  0.48 -0.04  0.13
LeoI  30941      10 08 41.79 +12 17 15.3 20.140 18.961 4481  1.04 -1.50  0.12  0.38  0.39  0.45  0.22  0.75  0.41  0.10  0.23
LeoI  30925      10 08 41.91 +12 15 34.6 20.101 19.066 4753  1.19 -1.01  0.11 -0.10  0.26  0.04  0.19 -0.22  0.14 -0.23  0.09
LeoI  21093      10 08 41.91 +12 18 39.5 20.191 18.926 4307  0.96 -1.25  0.12 -0.10  0.28  0.20  0.19  0.18  0.36 -0.33  0.15
LeoI  30919      10 08 42.08 +12 18 18.7 20.094 18.813 4331  0.90 -1.38  0.11  0.14  0.26 -0.05  0.18  0.00  0.16 -0.11  0.26
LeoI  30904      10 08 42.28 +12 16 41.3 20.697 19.610 4606  1.35 -1.06  0.12 -0.20  0.83 -0.34  0.46  0.09  0.42 -0.01  0.18
LeoI  30892      10 08 42.48 +12 17 50.5 20.200 19.041 4479  1.08 -1.31  0.12  0.13  0.35 -0.25  0.36  0.04  0.39 -0.17  0.26
LeoI  21049      10 08 42.49 +12 23 06.2 20.096 18.953 4554  1.06 -1.40  0.12  0.30  0.24  0.17  0.20  0.30  0.19  0.21  0.14
LeoI  21047      10 08 42.51 +12 19 47.9 20.990 19.914 4632  1.47 -1.75  0.14  0.84  0.59  0.23  0.60 -0.70  0.76 -0.02  0.37
LeoI  30891      10 08 42.52 +12 18 04.9 20.298 19.135 4497  1.11 -0.99  0.12  0.32  0.31  0.01  0.25  0.20  0.44 -0.15  0.15
LeoI  21017      10 08 42.85 +12 20 25.6 19.648 18.323 4325  0.70 -1.26  0.11 -0.19  0.32 -0.02  0.23  0.08  0.20  0.10  0.10
LeoI  20987      10 08 43.17 +12 19 25.2 19.643 18.241 4189  0.60 -1.63  0.11 -0.22  0.71 -0.11  0.23 -0.10  0.13 -0.09  0.12
LeoI  20982      10 08 43.32 +12 21 23.6 19.749 18.380 4246  0.68 -1.61  0.12 -0.27  0.85 -0.26  0.33 -0.23  0.30 -0.11  0.09
LeoI  20958      10 08 43.59 +12 19 21.9 20.498 19.304 4423  1.15 -1.31  0.12 -0.21  0.72 -0.35  0.41 -0.21  0.25 -0.31  0.26
LeoI  30806      10 08 43.62 +12 16 52.2 20.594 19.462 4531  1.26 -1.51  0.13  0.71  0.41  0.59  0.32  0.93  0.45 -0.08  0.25
LeoI  20956      10 08 43.63 +12 25 08.0 19.805 18.593 4423  0.88 -1.72  0.12  0.30  0.32 -0.14  0.31  0.31  0.25  0.11  0.16
LeoI  20954      10 08 43.64 +12 19 17.6 20.412 19.244 4459  1.15 -1.29  0.11  0.07  0.33 -0.03  0.34  0.26  0.20 -0.37  0.14
LeoI  20945      10 08 43.73 +12 19 57.8 19.495 18.142 4277  0.61 -1.32  0.11 -0.26  0.31 -0.21  0.24  0.14  0.20 -0.03  0.09
LeoI  20943      10 08 43.76 +12 22 10.1 21.051 20.020 4725  1.56 -1.45  0.13  0.60  0.51  0.45  0.41  0.32  0.35 -0.20  0.41
LeoI  30777      10 08 44.05 +12 18 14.6 19.920 18.667 4372  0.87 -2.49  0.12  0.91  0.33  0.28  0.47  0.40  0.14  0.30  0.19
LeoI  20898      10 08 44.30 +12 19 56.3 19.532 18.119 4166  0.55 -1.70  0.11 -0.15  0.69 -0.31  0.30  0.33  0.23 -0.03  0.10
LeoI  20882      10 08 44.55 +12 22 19.1 20.706 19.627 4644  1.36 -1.78  0.13  0.53  0.51  0.45  0.29  0.51  0.28 -0.01  0.25
LeoI  30739      10 08 44.58 +12 17 22.8 19.332 17.763 4012  0.32 -1.57  0.11  0.20  0.21 -0.27  0.21 -0.10  0.28  0.00  0.09
LeoI  30728      10 08 44.59 +12 10 34.0 19.783 18.394 4191  0.67 -1.41  0.11  0.25  0.18 -0.55  0.35  0.00  0.13 -0.15  0.09
LeoI  30736      10 08 44.60 +12 17 10.6 21.284 20.240 4678  1.63 -1.32  0.14  0.83  0.59  0.03  0.64  0.22  0.50  0.22  0.35
LeoI  20852      10 08 44.96 +12 24 19.5 19.662 18.517 4599  0.90 -1.65  0.12 -0.10  0.98  0.28  0.13  0.10  0.29  0.20  0.10
LeoI  30718      10 08 44.97 +12 16 51.2 20.518 19.334 4437  1.17 -1.55  0.12  0.51  0.26  0.09  0.62  0.28  0.21 -0.16  0.14
LeoI  30710      10 08 45.11 +12 17 33.6 20.113 18.812 4293  0.89 -1.38  0.12 -0.22  0.53 -0.01  0.28  0.12  0.41 -0.40  0.17
LeoI  30703      10 08 45.22 +12 17 57.5 19.981 18.672 4303  0.83 -1.51  0.11  0.33  0.43 -0.13  0.24  0.00  0.15  0.59  0.10
LeoI  30691      10 08 45.40 +12 16 02.1 19.768 18.399 4224  0.69 -1.45  0.11 -0.22  0.33  0.01  0.18  0.02  0.15 -0.13  0.09
LeoI  20817      10 08 45.52 +12 20 01.9 20.707 19.643 4650  1.38 -1.21  0.12  0.50  0.43  0.13  0.34 -0.27  0.71  0.50  0.18
LeoI  20802      10 08 45.73 +12 22 22.1 20.079 18.943 4576  1.06 -1.73  0.12  0.33  0.38  0.35  0.21 -0.11  0.65  0.00  0.18
LeoI  20785      10 08 46.08 +12 22 33.5 19.565 18.052 4046  0.45 -1.36  0.11  0.03  0.23 -0.09  0.17 -0.18  0.16  0.18  0.09
LeoI  20783      10 08 46.12 +12 20 34.2 21.067 19.998 4640  1.51 -1.60  0.14  0.94  0.76  0.95  0.36 -0.06  0.42  0.40  0.41
LeoI  30639      10 08 46.45 +12 14 43.2 20.121 18.904 4410  0.98 -1.87  0.12  0.47  0.40  0.04  0.29  0.10  0.13  0.23  0.14
LeoI  30635      10 08 46.63 +12 16 43.7 20.349 19.193 4502  1.14 -2.03  0.12  0.52  0.39 -0.04  0.62 -0.10  0.22 -0.12  0.12
LeoI  30627      10 08 46.77 +12 15 57.8 19.828 18.456 4203  0.70 -1.91  0.12  0.23  0.38 -0.01  0.34  0.13  0.18  0.09  0.11
LeoI  20735      10 08 47.26 +12 18 37.1 19.706 18.454 4411  0.80 -1.07  0.11  0.27  0.18 -0.47  0.23  0.18  0.19  0.07  0.09
LeoI  20728      10 08 47.38 +12 19 05.8 20.301 19.212 4655  1.20 -2.17  0.14  0.54  0.90  0.68  0.18  0.56  0.43  0.65  0.21
LeoI  20723      10 08 47.52 +12 23 41.5 20.192 18.956 4381  0.99 -1.79  0.12  0.35  0.36 -0.48  0.85  0.12  0.23  0.01  0.15
LeoI  20721      10 08 47.58 +12 23 57.3 20.149 18.943 4402  1.01 -1.46  0.12  0.36  0.22  0.00  0.27  0.14  0.22 -0.03  0.09
LeoI  20702      10 08 47.96 +12 18 46.4 21.016 20.069 4936  1.65 -1.71  0.16  1.15  0.45  0.73  0.35 -0.44  0.59  0.18  0.44
LeoI  30582      10 08 48.26 +12 15 24.5 20.134 18.972 4503  1.05 -1.21  0.11  0.23  0.31 -0.34  0.37  0.13  0.35  0.10  0.15
LeoI  20689      10 08 48.34 +12 20 29.7 20.340 19.152 4442  1.10 -1.40  0.12  0.16  0.43  0.13  0.30 -0.24  0.22 -0.29  0.20
LeoI  30572      10 08 48.62 +12 16 34.1 20.852 19.750 4579  1.39 -1.26  0.12  0.04  0.67  0.21  0.36  0.44  0.47 -0.04  0.13
LeoI  20664      10 08 48.86 +12 21 27.4 20.021 18.815 4430  0.96 -1.54  0.11  0.41  0.23  0.32  0.19  0.06  0.16  0.00  0.14
LeoI  30538      10 08 49.43 +12 17 13.9 20.380 19.215 4479  1.14 -1.49  0.12 -0.24  0.77  0.43  0.25 -0.49  0.37  0.39  0.14
LeoI  30538      10 08 49.45 +12 17 14.2 20.380 19.215 4488  1.14 -1.50  0.12  0.93  0.33  0.11  0.38 -0.01  0.94 -0.39  0.34
LeoI  20640      10 08 49.49 +12 21 15.7 20.421 19.240 4458  1.14 -1.57  0.12  0.21  0.35 -0.08  0.31  0.19  0.23 -0.15  0.16
LeoI  20598      10 08 50.41 +12 18 57.1 19.797 18.528 4384  0.81 -1.51  0.11 -0.45  0.71 -0.11  0.21  0.06  0.16 -0.12  0.11
LeoI  30498      10 08 50.71 +12 17 45.9 20.300 19.069 4386  1.04 -1.47  0.12  0.28  0.42 -0.04  0.35  0.07  0.39  0.07  0.10
LeoI  30480      10 08 51.15 +12 14 36.8 20.301 19.046 4353  1.01 -1.24  0.11 -0.74  0.76 -0.06  0.21 -0.13  0.16  0.00  0.09
LeoI  20566      10 08 51.23 +12 23 23.2 20.880 19.758 4544  1.38 -1.38  0.12  0.91  0.30 -0.11  0.41 -0.04  0.25 -0.01  0.14
LeoI  30471      10 08 51.54 +12 18 14.0 20.249 19.080 4490  1.09 -1.48  0.12  0.63  0.26  0.35  0.27  0.03  0.45 -0.10  0.50
LeoI  30456      10 08 52.02 +12 17 57.0 20.698 19.611 4607  1.35 -1.77  0.15  0.78  0.61  0.60  0.46  1.10  0.54  0.28  0.55
LeoI  20533      10 08 52.22 +12 24 22.9 21.011 20.007 4795  1.57 -1.09  0.12  0.55  0.43 -0.29  0.48  0.26  0.52 -0.24  0.33
LeoI  20506      10 08 52.79 +12 19 49.1 20.144 18.864 4323  0.92 -1.32  0.12  0.16  0.30 -0.38  0.40 -0.05  0.26 -0.11  0.09
LeoI  20507      10 08 52.79 +12 20 02.8 20.512 19.274 4357  1.11 -1.33  0.12  0.40  0.31 -0.22  0.38 -0.41  0.33 -0.10  0.17
LeoI  30439      10 08 52.83 +12 14 25.6 21.254 20.224 4690  1.64 -1.33  0.13  0.27  0.65  0.20  0.45 -0.16  0.53  0.19  0.29
LeoI  30429      10 08 53.11 +12 15 20.1 21.107 20.026 4612  1.51 -1.29  0.12  0.74  0.51 -0.37  0.77 -0.28  0.41  0.02  0.29
LeoI  20491      10 08 53.21 +12 20 40.6 20.229 19.030 4435  1.04 -1.44  0.12 -0.06  0.50  0.41  0.29  0.60  0.46  0.20  0.09
LeoI  20477      10 08 53.53 +12 19 50.4 20.514 19.361 4483  1.20 -1.92  0.12  0.10  0.52  0.60  0.23 -0.19  0.25  0.24  0.17
LeoI  20471      10 08 53.75 +12 22 12.5 20.700 19.595 4573  1.33 -1.36  0.12 -0.12  0.88 -0.30  0.31 -0.20  0.36 -0.79  0.48
LeoI  20431      10 08 55.27 +12 23 01.0 19.804 18.444 4222  0.71 -1.29  0.11  0.11  0.21 -0.12  0.19 -0.27  0.16 -0.21  0.21
LeoI  20427      10 08 55.37 +12 20 01.4 19.821 18.450 4195  0.70 -1.54  0.11  0.17  0.28 -0.32  0.37  0.10  0.20 -0.14  0.13
LeoI  30374      10 08 55.48 +12 17 21.0 20.100 18.896 4461  0.99 -1.22  0.11 -0.58  0.66 -0.04  0.23  0.00  0.21 -0.07  0.24
LeoI  30370      10 08 55.51 +12 14 01.6 19.452 17.950 3999  0.42 -1.41  0.11 -0.29  0.30 -0.57  0.29 -0.27  0.15 -0.40  0.09
LeoI  30355      10 08 56.12 +12 16 32.1 20.686 19.484 4387  1.21 -1.53  0.12  0.16  0.47  0.02  0.37 -0.14  0.23 -0.20  0.10
LeoI  20402      10 08 56.18 +12 21 36.3 20.755 19.707 4719  1.42 -1.30  0.12  0.89  0.24  0.29  0.58  0.57  0.28 -0.02  0.22
LeoI  30337      10 08 56.69 +12 17 32.3 21.104 20.043 4640  1.54 -1.70  0.16  0.67  0.73  0.81  0.39  0.68  0.98  0.40  0.38
LeoI  20372      10 08 57.66 +12 19 23.0 20.415 19.277 4545  1.18 -1.54  0.12  0.44  0.53  0.56  0.30  0.21  0.40 -0.20  0.25
LeoI  20361      10 08 57.97 +12 22 18.6 20.597 19.415 4438  1.20 -1.09  0.12  0.03  0.34 -0.12  0.60  0.42  0.27 -0.51  0.16
LeoI  20359      10 08 58.10 +12 21 03.8 20.293 19.077 4398  1.05 -1.34  0.12  0.35  0.35  0.79  0.59 -0.05  0.22 -0.10  0.12
LeoI  30293      10 08 58.37 +12 17 11.0 21.163 20.044 4519  1.49 -1.77  0.15  1.00  0.52  0.42  0.53 -0.17  0.80 -0.08  0.40
LeoI  30290      10 08 58.48 +12 16 17.5 19.673 18.292 4231  0.64 -1.76  0.11  0.38  0.19  0.10  0.18 -0.04  0.18 -0.02  0.09
LeoI  20345      10 08 58.71 +12 18 36.4 19.724 18.367 4216  0.68 -1.37  0.11  0.06  0.20 -0.38  0.25  0.19  0.24  0.00  0.09
LeoI  20345      10 08 58.74 +12 18 36.1 19.724 18.367 4219  0.68 -1.36  0.11  0.00  0.15 -0.17  0.18  0.00  0.16 -0.13  0.09
LeoI  20342      10 08 58.78 +12 23 13.2 19.857 18.597 4382  0.84 -1.83  0.12  0.69  0.19 -0.08  0.30 -0.10  0.14 -0.04  0.12
LeoI  20304      10 09 00.64 +12 19 03.5 20.739 19.568 4465  1.27 -1.66  0.13  0.54  0.40  0.73  0.26  0.68  0.64  0.30  0.13
LeoI  30265      10 09 00.74 +12 15 48.6 19.828 18.487 4257  0.74 -1.45  0.11  0.21  0.22  0.09  0.32 -0.33  0.22  0.01  0.15
LeoI  20293      10 09 01.56 +12 21 40.5 19.468 18.098 4259  0.58 -2.20  0.12  0.56  0.32  0.22  0.29  0.04  0.17 -0.24  0.14
LeoI  30242      10 09 02.05 +12 16 43.0 20.525 19.310 4402  1.14 -1.24  0.12 -0.02  0.28 -0.34  0.33 -0.55  0.22 -0.20  0.17
LeoI  20277      10 09 02.40 +12 19 23.9 21.079 20.036 4747  1.55 -1.44  0.15  0.86  0.42  0.49  0.47 -0.70  0.82  0.35  0.27
LeoI  20277      10 09 02.42 +12 19 23.7 21.079 20.036 4691  1.55 -1.22  0.12  0.88  0.44  0.00  0.61 -0.51  0.53  0.00  0.22
LeoI  20248      10 09 04.16 +12 20 46.0 19.785 18.446 4246  0.73 -1.58  0.11  0.33  0.19  0.31  0.28  0.10  0.17  0.07  0.09
LeoI  20185      10 09 08.65 +12 24 21.4 19.763 18.414 4242  0.71 -1.66  0.11 -0.48  0.79 -0.19  0.30  0.00  0.17  0.00  0.10
LeoI  20139      10 09 13.52 +12 22 40.7 19.149 17.550 4023  0.25 -1.41  0.11 -0.13  0.24 -0.12  0.17 -0.09  0.15  0.10  0.09
LeoI  30123      10 09 13.74 +12 17 22.6 19.934 18.570 4206  0.75 -1.41  0.11  0.38  0.19 -0.05  0.22  0.35  0.23  0.05  0.26
LeoI  30123      10 09 13.77 +12 17 23.0 19.934 18.570 4220  0.75 -1.46  0.12  0.25  0.28  0.03  0.21 -0.31  0.33 -0.01  0.09
LeoI  20129      10 09 14.89 +12 18 35.0 19.762 18.447 4279  0.75 -1.56  0.12  0.42  0.29 -0.43  0.66  0.97  0.36  0.00  0.25
LeoI  30082      10 09 18.52 +12 16 44.1 20.500 19.327 4450  1.18 -1.72  0.12 -0.01  0.86  0.46  0.27 -0.21  0.28  0.26  0.17
LeoI  20102      10 09 19.40 +12 21 57.7 19.569 18.171 4218  0.58 -1.20  0.11  0.07  0.42 -0.46  0.30 -0.01  0.18 -0.17  0.10
LeoI  20100      10 09 19.56 +12 21 22.0 20.077 18.911 4500  1.03 -1.35  0.12  0.15  0.59  0.35  0.21  0.08  0.23  0.40  0.14
LeoI  30046      10 09 23.12 +12 17 57.9 19.992 18.688 4296  0.84 -1.60  0.11  0.28  0.34  0.30  0.12 -0.09  0.25  0.09  0.09
LeoI  30033      10 09 25.94 +12 18 08.1 20.688 19.561 4525  1.30 -1.47  0.12  0.16  0.29  0.52  0.27 -0.48  0.66  0.17  0.11
Sex   257        10 12 21.99 -01 47 00.6 17.908 16.750 4496  1.02 -2.19  0.11  0.58  0.19  0.27  0.16  0.16  0.15  0.00  0.22
Sex   269        10 12 26.17 -01 38 30.8 17.978 16.770 4438  0.99 -2.09  0.12  0.71  0.31  0.26  0.22  0.14  0.21  0.01  0.30
Sex   1228       10 12 30.76 -01 46 33.1 20.368 19.470 5061  2.29 -1.53  0.14  0.22  0.88  0.27  0.31 -0.13  0.48 -0.51  0.80
Sex   191        10 12 37.39 -01 49 04.9 17.478 16.200 4390  0.73 -1.40  0.11 -0.54  0.45 -0.44  0.20 -0.27  0.33 -0.36  0.19
Sex   169        10 12 41.86 -01 45 27.0 17.298 15.920 4251  0.56 -1.87  0.11  0.09  0.23 -0.16  0.15  0.05  0.12 -0.10  0.10
Sex   1291       10 12 53.16 -01 35 40.7 20.418 19.490 4971  2.28 -1.99  0.18  1.11  0.36  1.11  0.34  0.61  0.72  0.21  0.53
Sex   514        10 12 56.31 -01 39 21.3 19.148 18.160 4827  1.70 -2.20  0.12  0.68  0.41  0.19  0.48  0.07  0.20  0.09  0.13
Sex   497        10 13 01.13 -01 33 50.6 19.088 18.070 4765  1.63 -2.32  0.12  0.50  0.47  0.39  0.34 -0.01  0.15  0.30  0.20
Sex   591        10 13 03.13 -01 35 38.8 19.368 18.410 4934  1.82 -1.46  0.12  0.02  0.39 -0.40  0.35  0.01  0.22 -0.50  0.30
Sex   561        10 13 09.94 -01 29 34.9 19.288 18.290 4802  1.74 -2.13  0.13  0.84  0.65 -0.07  0.81 -0.10  0.42  0.31  0.23
Sex   420        10 13 10.22 -01 42 07.0 18.768 17.690 4650  1.44 -1.62  0.12 -0.10  0.25  0.04  0.66 -0.10  0.24 -0.04  0.11
Sex   322        10 13 10.25 -01 40 51.1 18.318 17.170 4507  1.18 -1.80  0.11  0.04  0.34 -0.14  0.22 -0.02  0.14 -0.09  0.12
Sex   223        10 13 10.53 -01 31 15.4 17.678 16.390 4342  0.79 -1.70  0.11  0.09  0.23  0.07  0.13 -0.04  0.15 -0.30  0.37
Sex   690        10 13 11.25 -01 35 01.6 19.658 18.690 4883  1.92 -1.52  0.12 -0.03  0.82  0.05  0.32  0.06  0.29 -0.68  0.63
Sex   534        10 13 18.30 -01 35 15.6 19.208 18.210 4825  1.71 -2.17  0.13  0.65  0.46  0.46  0.32 -0.22  0.27  0.08  0.32
Sex   279        10 13 18.33 -01 29 31.7 18.028 16.830 4458  1.02 -1.64  0.11 -0.05  0.24 -0.01  0.11 -0.16  0.15 -0.21  0.09
Sex   792        10 13 26.44 -01 36 36.0 19.848 18.900 4928  2.02 -1.68  0.13  0.56  0.41 -0.23  0.54 -0.26  0.33  0.29  0.21
Sex   274        10 13 40.28 -01 33 39.6 18.008 16.810 4447  1.01 -2.00  0.11 -0.35  0.80  0.25  0.13  0.05  0.14  0.00  0.10
Sex   162        10 13 57.72 -01 38 53.0 17.268 15.910 4297  0.57 -2.01  0.11  0.17  0.21  0.13  0.14  0.48  0.25  0.08  0.08
LeoII C-6-81     11 13 11.54 +22 11 27.4 20.174 19.076 4594  1.26 -1.77  0.12  0.54  0.62 -0.14  0.38 -0.04  0.18  0.28  0.15
LeoII C-7-59     11 13 12.91 +22 09 17.8 19.385 18.103 4352  0.77 -1.40  0.11  0.06  0.22  0.06  0.20 -0.14  0.18  0.00  0.10
LeoII C2-7-343   11 13 13.12 +22 09 59.1 19.471 18.241 4418  0.85 -1.76  0.11 -0.10  0.26 -0.15  0.26 -0.01  0.14 -0.10  0.14
LeoII C-7-323    11 13 14.44 +22 09 27.3 21.345 20.388 4977  1.89 -1.46  0.17  0.94  0.42  0.29  0.41  0.15  0.46 -0.44  0.97
LeoII C-7-89     11 13 15.53 +22 09 01.0 19.789 18.710 4707  1.14 -1.41  0.12 -0.13  0.18  0.09  0.17 -0.11  0.20 -0.10  0.09
LeoII C-6-53     11 13 16.14 +22 11 47.3 19.441 18.234 4442  0.87 -1.90  0.11  0.60  0.21  0.07  0.13 -0.11  0.16 -0.05  0.12
LeoII C-7-273    11 13 17.14 +22 09 18.1 21.139 20.239 5085  1.88 -1.22  0.14  0.60  0.55  0.12  0.45  0.43  0.40 -0.10  0.43
LeoII C-7-180    11 13 17.35 +22 06 04.0 20.495 19.467 4735  1.47 -2.68  0.17  0.99  0.79  1.26  0.29 -0.07  0.38  0.55  0.47
LeoII C-6-63     11 13 17.52 +22 12 08.3 19.685 18.549 4560  1.04 -1.93  0.12  0.42  0.38  0.09  0.17  0.09  0.20 -0.10  0.12
LeoII C-7-39     11 13 18.53 +22 04 47.2 19.180 17.910 4398  0.71 -2.05  0.12  0.25  0.77  0.15  0.33  0.32  0.18  0.10  0.16
LeoII C-6-94     11 13 18.70 +22 10 30.4 20.319 19.194 4520  1.28 -1.42  0.12  0.01  0.58 -0.29  0.40 -0.16  0.82 -0.17  0.28
LeoII C-6-99     11 13 18.85 +22 10 19.1 20.399 19.389 4800  1.45 -1.69  0.13  0.21  0.84  0.10  0.17 -0.01  0.27 -0.33  0.43
LeoII C-7-143    11 13 18.95 +22 07 13.8 20.290 19.230 4673  1.35 -1.46  0.13  0.91  0.48 -0.25  0.64  0.62  0.46  0.46  0.23
LeoII C-6-58     11 13 19.00 +22 13 47.8 19.551 18.318 4391  0.88 -1.44  0.11 -0.26  0.35 -0.21  0.17 -0.10  0.19 -0.10  0.11
LeoII C-7-50     11 13 19.25 +22 07 41.6 19.249 18.026 4432  0.78 -2.64  0.12  0.94  0.33  0.41  0.33 -0.22  0.34  0.11  0.19
LeoII C-7-51     11 13 19.79 +22 09 20.5 19.292 17.966 4316  0.68 -1.38  0.11 -0.10  0.45 -0.27  0.17 -0.29  0.15 -0.10  0.11
LeoII C-7-82     11 13 19.81 +22 05 47.0 19.738 18.570 4503  1.02 -1.21  0.12  0.30  0.46  0.13  0.28  0.12  0.32 -0.03  0.25
LeoII C-7-125    11 13 20.12 +22 06 06.5 20.139 19.106 4761  1.33 -1.39  0.13  0.18  0.82 -0.55  0.88  0.26  0.44  0.28  0.26
LeoII C-6-83     11 13 20.71 +22 13 34.3 20.134 19.127 4835  1.36 -1.37  0.12 -0.27  0.60  0.34  0.17  0.03  0.22 -0.15  0.18
LeoII C-6-56     11 13 20.85 +22 11 30.9 19.502 18.365 4587  0.97 -1.32  0.11 -0.20  0.40 -0.15  0.19 -0.15  0.17 -0.20  0.12
LeoII C-7-72     11 13 20.91 +22 08 38.9 19.649 18.435 4436  0.93 -1.61  0.12  0.69  0.29 -0.15  0.34 -0.10  0.17 -0.07  0.25
LeoII C-6-41     11 13 21.91 +22 12 06.6 19.219 17.911 4343  0.68 -1.76  0.11  0.37  0.22 -0.20  0.21 -0.10  0.14 -0.20  0.09
LeoII C-7-38     11 13 22.25 +22 03 36.7 19.097 17.853 4441  0.70 -2.84  0.14  0.90  0.84  0.70  0.51 -0.35  0.45  0.56  0.22
LeoII C-6-109    11 13 22.35 +22 11 02.7 20.454 19.486 4901  1.53 -1.80  0.14  0.91  0.37  0.80  0.27  0.41  0.44 -0.09  0.47
LeoII C-7-83     11 13 22.65 +22 06 58.1 19.803 18.631 4441  1.04 -1.27  0.11 -0.26  0.31 -0.02  0.15  0.00  0.15 -0.11  0.46
LeoII C-7-111    11 13 22.87 +22 09 35.3 20.073 18.968 4559  1.22 -1.20  0.11  0.26  0.23 -0.28  0.23 -0.46  0.29 -0.22  0.13
LeoII C-6-54     11 13 23.03 +22 10 22.7 19.531 18.259 4328  0.83 -1.39  0.11  0.00  0.15 -0.32  0.21  0.06  0.17 -0.02  0.09
LeoII C-6-31     11 13 23.15 +22 10 56.1 19.019 17.498 4021  0.37 -1.60  0.11 -0.13  0.28 -0.44  0.27 -0.22  0.12 -0.20  0.09
LeoII C2-7-384   11 13 23.21 +22 09 50.4 19.961 18.853 4548  1.17 -1.78  0.12  0.33  0.44  0.30  0.21  0.12  0.25  0.09  0.10
LeoII C-6-102    11 13 23.32 +22 13 17.3 20.395 19.407 4862  1.48 -1.32  0.12  0.29  0.43 -0.05  0.27 -0.55  0.34 -0.37  0.29
LeoII C-7-45     11 13 23.42 +22 07 17.3 19.245 17.914 4302  0.66 -1.32  0.11  0.13  0.20 -0.34  0.18 -0.14  0.16  0.00  0.10
