h1                           * symbol name            
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.3620E-03    
  1.2065E+01  1.3620E-03
  1.3071E+01  3.4880E-04
  1.5081E+01  5.5210E-04
  1.8098E+01  1.8390E-03
  1.9109E+01  2.9990E-03
  2.0109E+01  2.9990E-03
  2.2119E+01  3.6630E-03
  2.5136E+01  4.2820E-03
  3.0163E+01  5.0150E-03
  3.5190E+01  5.4910E-03
  4.0217E+01  5.7080E-03
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  2.4720E-03    
  1.2065E+01  6.0300E-03
  1.3071E+01  3.4960E-03
  1.5081E+01  7.3690E-03
  1.8098E+01  1.6390E-02
  1.9103E+01  1.8480E-02
  2.0109E+01  2.2820E-02
  2.2119E+01  3.8180E-02
  2.5136E+01  4.7640E-02
  3.0163E+01  5.4050E-02
  3.5190E+01  5.7730E-02
  4.0217E+01  5.9410E-02
na23                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  9.8330E-06    
  1.2065E+01  9.8330E-06
  1.3071E+01  1.8990E-04
  1.5081E+01  5.6820E-04
  1.8098E+01  9.5730E-10
  1.9000E+01  9.8470E-10
  2.0109E+01  1.0120E-09
  2.2119E+01  3.9020E-03
  2.5136E+01  2.8520E-03
  3.0163E+01  3.8840E-03
  3.5190E+01  1.8600E-03
  4.0217E+01  1.0670E-07
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  4.2430E-04    
  1.2065E+01  4.2430E-04
  1.3071E+01  2.8290E-05
  1.5081E+01  5.9250E-05
  1.8098E+01  1.5530E-03
  1.9000E+01  1.5530E-03
  2.0109E+01  1.8510E-05
  2.2119E+01  1.1710E-04
  2.5136E+01  2.5270E-04
  3.0163E+01  1.4410E-03
  3.5190E+01  2.4810E-03
  4.0217E+01  5.1410E-03
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  5.1460E-05    
  1.2065E+01  5.1460E-05
  1.3071E+01  7.0580E-05
  1.5081E+01  1.1760E-04
  1.8098E+01  1.1670E-03
  1.9098E+01  1.1670E-03
  2.0109E+01  7.8190E-05
  2.2119E+01  1.7210E-04
  2.5136E+01  2.3600E-04
  3.0163E+01  1.3480E-03
  3.5190E+01  3.5430E-03
  4.0217E+01  6.2930E-03
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.1360E-04    
  1.2065E+01  1.1360E-04
  1.3071E+01  4.0920E-04
  1.5081E+01  6.3840E-04
  1.8098E+01  1.9150E-03
  1.9109E+01  5.9290E-04
  2.0109E+01  5.9290E-04
  2.2119E+01  2.1220E-04
  2.5136E+01  3.3520E-04
  3.0163E+01  2.8600E-03
  3.5190E+01  5.3290E-03
  4.0217E+01  1.3660E-02
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.0470E-03    
  1.2065E+01  8.7130E-04
  1.3071E+01  1.0760E-03
  1.5081E+01  3.4200E-03
  1.8098E+01  9.9860E-03
  1.9103E+01  2.7080E-03
  2.0109E+01  1.5330E-03
  2.2119E+01  1.9330E-03
  2.5136E+01  1.0800E-02
  3.0163E+01  6.8860E-03
  3.5190E+01  2.1570E-02
  4.0217E+01  3.6820E-02
mg24                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  3.8440E-03    
  1.2065E+01  3.8440E-03
  1.3071E+01  1.4900E-02
  1.5081E+01  3.3390E-02
  1.8098E+01  4.7580E-06
  1.9000E+01  3.3810E-06
  2.0109E+01  2.0040E-06
  2.2119E+01  9.3080E-02
  2.5136E+01  9.2470E-02
  3.0163E+01  2.4490E-01
  3.5190E+01  4.7340E-02
  4.0217E+01  2.8370E-04
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.4230E-03    
  1.2065E+01  8.4230E-03
  1.3071E+01  7.5010E-03
  1.5081E+01  1.7730E-02
  1.8098E+01  5.6660E-02
  1.9000E+01  5.6660E-02
  2.0109E+01  1.6710E-02
  2.2119E+01  3.2700E-02
  2.5136E+01  9.5910E-02
  3.0163E+01  2.6150E-01
  3.5190E+01  3.2740E-01
  4.0217E+01  2.7970E-01
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  5.8060E-03    
  1.2065E+01  5.8060E-03
  1.3071E+01  1.0650E-02
  1.5081E+01  2.1270E-02
  1.8098E+01  3.5920E-02
  1.9098E+01  3.5920E-02
  2.0109E+01  1.6730E-02
  2.2119E+01  5.7360E-02
  2.5136E+01  3.9640E-02
  3.0163E+01  2.7530E-01
  3.5190E+01  3.3070E-01
  4.0217E+01  2.8270E-01
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  5.4660E-03    
  1.2065E+01  5.4660E-03
  1.3071E+01  1.6880E-02
  1.5081E+01  2.1720E-02
  1.8098E+01  7.7940E-02
  1.9109E+01  5.1460E-02
  2.0109E+01  5.1460E-02
  2.2119E+01  1.7300E-02
  2.5136E+01  3.0490E-02
  3.0163E+01  3.3630E-01
  3.5190E+01  3.4530E-01
  4.0217E+01  2.6650E-01
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  9.2410E-03    
  1.2065E+01  8.2140E-03
  1.3071E+01  1.6410E-02
  1.5081E+01  2.6750E-02
  1.8098E+01  5.5250E-02
  1.9103E+01  2.5170E-02
  2.0109E+01  3.1330E-02
  2.2119E+01  4.1620E-02
  2.5136E+01  1.0560E-01
  3.0163E+01  2.8170E-01
  3.5190E+01  2.8660E-01
  4.0217E+01  2.2990E-01
mg25                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.5630E-05    
  1.2065E+01  1.5630E-05
  1.3071E+01  9.0920E-05
  1.5081E+01  3.0900E-04
  1.8098E+01  3.6840E-08
  1.9000E+01  3.6500E-08
  2.0109E+01  3.6150E-08
  2.2119E+01  1.0000E-03
  2.5136E+01  6.6200E-04
  3.0163E+01  1.8000E-03
  3.5190E+01  5.2660E-04
  4.0217E+01  3.4770E-06
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  7.4730E-05    
  1.2065E+01  7.4730E-05
  1.3071E+01  2.5070E-05
  1.5081E+01  9.4120E-05
  1.8098E+01  6.0190E-04
  1.9000E+01  6.0190E-04
  2.0109E+01  6.5880E-05
  2.2119E+01  1.4940E-04
  2.5136E+01  2.3420E-04
  3.0163E+01  8.3180E-04
  3.5190E+01  1.5850E-03
  4.0217E+01  2.0250E-03
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  5.1750E-05    
  1.2065E+01  5.1750E-05
  1.3071E+01  7.6190E-05
  1.5081E+01  1.6590E-04
  1.8098E+01  3.7350E-04
  1.9098E+01  3.7350E-04
  2.0109E+01  1.3520E-04
  2.2119E+01  2.1810E-04
  2.5136E+01  1.8670E-04
  3.0163E+01  8.8800E-04
  3.5190E+01  2.0290E-03
  4.0217E+01  2.5310E-03
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.1220E-04    
  1.2065E+01  2.1220E-04
  1.3071E+01  4.1690E-04
  1.5081E+01  6.0060E-04
  1.8098E+01  1.2660E-03
  1.9109E+01  1.1490E-03
  2.0109E+01  1.1490E-03
  2.2119E+01  7.1240E-04
  2.5136E+01  7.9230E-04
  3.0163E+01  3.7870E-03
  3.5190E+01  4.6340E-03
  4.0217E+01  6.6510E-03
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.3760E-03    
  1.2065E+01  1.2310E-03
  1.3071E+01  3.0710E-03
  1.5081E+01  6.6580E-03
  1.8098E+01  1.2010E-02
  1.9103E+01  9.3850E-03
  2.0109E+01  7.6820E-03
  2.2119E+01  8.0130E-03
  2.5136E+01  2.3900E-02
  3.0163E+01  2.8810E-02
  3.5190E+01  4.4520E-02
  4.0217E+01  5.3980E-02
mg26                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.3730E-05    
  1.2065E+01  2.3730E-05
  1.3071E+01  1.0040E-04
  1.5081E+01  3.9870E-04
  1.8098E+01  6.2590E-09
  1.9000E+01  4.6700E-09
  2.0109E+01  3.0810E-09
  2.2119E+01  1.0430E-03
  2.5136E+01  6.7500E-04
  3.0163E+01  1.8470E-03
  3.5190E+01  5.1860E-04
  4.0217E+01  1.7980E-06
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  7.0850E-05    
  1.2065E+01  7.0850E-05
  1.3071E+01  1.5880E-05
  1.5081E+01  8.2940E-05
  1.8098E+01  7.6330E-04
  1.9000E+01  7.6330E-04
  2.0109E+01  1.5700E-05
  2.2119E+01  1.0200E-04
  2.5136E+01  1.8710E-04
  3.0163E+01  7.1150E-04
  3.5190E+01  1.5340E-03
  4.0217E+01  2.0040E-03
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.9170E-05    
  1.2065E+01  2.9170E-05
  1.3071E+01  3.9310E-05
  1.5081E+01  1.2590E-04
  1.8098E+01  3.5220E-04
  1.9098E+01  3.5220E-04
  2.0109E+01  8.7500E-05
  2.2119E+01  1.7920E-04
  2.5136E+01  1.9220E-04
  3.0163E+01  8.1170E-04
  3.5190E+01  2.1090E-03
  4.0217E+01  2.6820E-03
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.7730E-04    
  1.2065E+01  1.7730E-04
  1.3071E+01  3.3250E-04
  1.5081E+01  5.3200E-04
  1.8098E+01  1.2410E-03
  1.9109E+01  1.2750E-03
  2.0109E+01  1.2750E-03
  2.2119E+01  1.0100E-03
  2.5136E+01  1.2230E-03
  3.0163E+01  4.4970E-03
  3.5190E+01  5.8230E-03
  4.0217E+01  8.6390E-03
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.5690E-03    
  1.2065E+01  1.7130E-03
  1.3071E+01  3.4320E-03
  1.5081E+01  6.5390E-03
  1.8098E+01  9.9290E-03
  1.9103E+01  1.1510E-02
  2.0109E+01  1.0510E-02
  2.2119E+01  1.2860E-02
  2.5136E+01  3.2640E-02
  3.0163E+01  3.5910E-02
  3.5190E+01  6.0570E-02
  4.0217E+01  7.9730E-02
al26                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.8220E-06    
  1.2065E+01  2.8220E-06
  1.3071E+01  1.1070E-05
  1.5081E+01  2.5840E-05
  1.8098E+01  3.7860E-11
  1.9000E+01  3.7860E-11
  2.0109E+01  5.6980E-11
  2.2119E+01  3.4150E-05
  2.5136E+01  6.8860E-05
  3.0163E+01  5.9170E-05
  3.5190E+01  6.3180E-06
  4.0217E+01  1.3160E-09
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.3410E-06    
  1.2065E+01  1.3410E-06
  1.3071E+01  9.1340E-06
  1.5081E+01  1.4500E-05
  1.8098E+01  4.0950E-05
  1.9000E+01  4.0950E-05
  2.0109E+01  2.9940E-06
  2.2119E+01  2.1580E-05
  2.5136E+01  3.2790E-05
  3.0163E+01  7.9290E-05
  3.5190E+01  1.6060E-04
  4.0217E+01  1.9880E-04
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.1140E-06    
  1.2065E+01  8.1140E-06
  1.3071E+01  1.2270E-05
  1.5081E+01  2.3860E-05
  1.8098E+01  2.0760E-05
  1.9098E+01  2.0760E-05
  2.0109E+01  3.9680E-06
  2.2119E+01  1.7050E-05
  2.5136E+01  1.2830E-05
  3.0163E+01  9.1440E-05
  3.5190E+01  1.7820E-04
  4.0217E+01  2.2010E-04
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  8.5300E-06    
  1.2065E+01  8.5300E-06
  1.3071E+01  1.6550E-05
  1.5081E+01  1.8650E-05
  1.8098E+01  6.5100E-05
  1.9109E+01  4.7700E-05
  2.0109E+01  4.7700E-05
  2.2119E+01  1.0290E-05
  2.5136E+01  1.7360E-05
  3.0163E+01  1.4340E-04
  3.5190E+01  2.9080E-04
  4.0217E+01  2.4670E-04
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.6820E-05    
  1.2065E+01  2.0020E-05
  1.3071E+01  2.8400E-05
  1.5081E+01  4.2990E-05
  1.8098E+01  8.1450E-05
  1.9103E+01  8.8270E-05
  2.0109E+01  3.4720E-05
  2.2119E+01  5.9060E-05
  2.5136E+01  1.2730E-04
  3.0163E+01  2.7350E-04
  3.5190E+01  3.4730E-04
  4.0217E+01  2.5150E-04
al27                         * symbol name            
  0.0000E+00                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  7.1880E-05    
  1.2065E+01  7.1880E-05
  1.3071E+01  5.5540E-04
  1.5081E+01  1.3130E-03
  1.8098E+01  1.4760E-10
  1.9000E+01  1.2830E-10
  2.0109E+01  1.0890E-10
  2.2119E+01  2.4260E-03
  2.5136E+01  1.8820E-03
  3.0163E+01  5.8790E-03
  3.5190E+01  8.7420E-04
  4.0217E+01  1.4580E-08
  1.9000E-06                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.4230E-04    
  1.2065E+01  2.4230E-04
  1.3071E+01  1.3650E-04
  1.5081E+01  5.7890E-04
  1.8098E+01  2.0930E-03
  1.9000E+01  2.0930E-03
  2.0109E+01  9.4190E-04
  2.2119E+01  1.3220E-03
  2.5136E+01  4.2850E-03
  3.0163E+01  8.0300E-03
  3.5190E+01  8.9150E-03
  4.0217E+01  7.0400E-03
  1.9000E-04                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  1.3250E-04    
  1.2065E+01  1.3250E-04
  1.3071E+01  2.0270E-04
  1.5081E+01  7.3910E-04
  1.8098E+01  9.8200E-04
  1.9098E+01  9.8200E-04
  2.0109E+01  1.0660E-03
  2.2119E+01  3.1210E-03
  2.5136E+01  2.8240E-03
  3.0163E+01  9.8540E-03
  3.5190E+01  9.8980E-03
  4.0217E+01  8.1120E-03
  1.9000E-03                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1065E+01  2.3670E-04    
  1.2065E+01  2.3670E-04
  1.3071E+01  8.7010E-04
  1.5081E+01  1.0890E-03
  1.8098E+01  4.0390E-03
  1.9109E+01  2.8370E-03
  2.0109E+01  2.8370E-03
  2.2119E+01  1.7510E-03
  2.5136E+01  3.0340E-03
  3.0163E+01  1.7630E-02
  3.5190E+01  1.9210E-02
  4.0217E+01  1.5610E-02
  1.9000E-02                 * metallicity
  7.0000E-01  0.0000E+00    
  1.0000E+00  0.0000E+00
  1.5000E+00  0.0000E+00
  1.7500E+00  0.0000E+00
  2.0000E+00  0.0000E+00
  2.5000E+00  0.0000E+00
  3.0000E+00  0.0000E+00
  4.0000E+00  0.0000E+00
  5.0000E+00  0.0000E+00
  6.0000E+00  0.0000E+00
  7.0000E+00  0.0000E+00
  8.0000E+00  0.0000E+00
  1.0000E+01  0.0000E+00
  1.1060E+01  1.1930E-03    
  1.2065E+01  1.1330E-03
  1.3071E+01  1.8370E-03
